,filename,classID
55,wd\SDSSJ022058.67-022737.0_15047-59230-0299_4375960537.dat,WD
70,cb_uvex2\SDSSJ103832.01+364910.9_15291-59350-0188_4597583060.dat,WD
91,wd\SDSSJ054227.06+181533.6_15100-59204-0124_4502618569.dat,WD
142,wd\SDSSJ074008.41+181046.5_15073-59212-0379_4542228014.dat,WD
174,wd\SDSSJ081501.29+240052.8_15053-59230-0289_4554467082.dat,WD
219,wd\SDSSJ081055.11+280825.6_15024-59254-0209_4554734326.dat,WD
296,wd\SDSSJ174901.53+031807.0_15344-59302-0220_5177924499.dat,WD
364,wd\SDSSJ113306.34+570357.3_15235-59281-0171_4359802113.dat,WD
418,cb_uvex2\SDSSJ081540.72+391056.9_15026-59169-0115_4555537312.dat,WD
428,wd\SDSSJ072300.38-253119.9_15116-59220-0035_4431848146.dat,WD
443,wd\SDSSJ133424.20+400928.4_15299-59293-0186_4602950264.dat,WD
463,wd\SDSSJ134908.51-043940.4_15200-59324-0218_4591646875.dat,WD
505,wd\SDSSJ144009.67+043734.5_15306-59347-0204_4600819377.dat,WD
511,wd\SDSSJ235127.91+005725.5_15034-59165-0334_4382238617.dat,WD
544,wd\SDSSJ090200.26+503722.0_15174-59284-0259_4360847993.dat,WD
587,wd\SDSSJ093906.50+035435.5_15270-59284-0238_4592986641.dat,WD
678,wd\SDSSJ060818.77+020455.8_15227-59264-0200_4521963190.dat,WD
734,wd\SDSSJ143534.16+043425.6_15306-59315-0470_4600797411.dat,WD
778,wd\SDSSJ083912.73+014820.9_15255-59279-0274_4545003078.dat,WD
783,wd\SDSSJ061620.21+032034.7_15137-59214-0101_4522381864.dat,WD
797,wd\SDSSJ123750.88+141055.4_15355-59359-0118_4599382987.dat,WD
915,wd\SDSSJ111109.23+384856.2_15352-59358-0436_4597764310.dat,WD
935,wd\SDSSJ135258.71+265853.6_15301-59338-0004_4603041879.dat,WD
938,wd\SDSSJ184905.45+372555.9_15332-59305-0161_5368012541.dat,WD
957,wd\SDSSJ003725.45+005208.7_15005-59167-0265_4399283312.dat,WD
989,wd\SDSSJ135041.47-044329.4_15200-59324-0097_4591647483.dat,WD
1026,cb_uvex2\SDSSJ072349.92+241658.5_15285-59276-0422_4543176267.dat,WD
